id,type,name,status,description,epic
16,TASK,SecondTask,NEW,test for second task,
1,TASK,FirstTask,NEW,test for first task,
17,TASK,ThirdTask,NEW,test for third task,
2,TASK,SecondTask,NEW,test for second task,
3,TASK,ThirdTask,NEW,test for third task,
21,TASK,BlebaTask,NEW,test for new version of task,
7,TASK,FirstTask,NEW,test for first task,
8,TASK,SecondTask,NEW,test for second task,
9,TASK,ThirdTask,NEW,test for third task,
13,TASK,BlebaTask,NEW,test for new version of task,
15,TASK,FirstTask,NEW,test for first task,
18,EPIC,EPIC,NEW,bleba,
4,EPIC,EPIC,NEW,bleba,
10,EPIC,EPIC,NEW,bleba,
19,SUBTASK,SubTask for epic with id 4,NEW,mega subtask,4
20,SUBTASK,SubTask 1 for epic with id 4,NEW,mega subtask,4
5,SUBTASK,SubTask for epic with id 4,NEW,mega subtask,4
6,SUBTASK,SubTask 1 for epic with id 4,NEW,mega subtask,4
22,SUBTASK,SubTask 2 for epic with id 4,NEW,mega subtask,4
11,SUBTASK,SubTask for epic with id 4,NEW,mega subtask,4
12,SUBTASK,SubTask 1 for epic with id 4,NEW,mega subtask,4
14,SUBTASK,SubTask 2 for epic with id 4,NEW,mega subtask,4

 4,1,2,
